respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
18099,LK,RH,MW,MRJ,DH,CO,ZN,BE,JR
18100,MRJ,MW,ZN,CO,JR,LK,DH,RH,BE
18101,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
18102,RH,DH,MRJ,BE,MW,JR,CO,ZN,LK
18103,MRJ,MW,DH,RH,LK,JR,ZN,BE,CO
18104,MRJ,MW,LK,CO,DH,RH,ZN,BE,JR
18105,MW,ZN,MRJ,DH,JR,RH,BE,CO,LK
18106,MRJ,DH,RH,MW,JR,CO,ZN,LK,BE
18107,LK,MW,RH,DH,MRJ,CO,ZN,BE,JR
18108,MW,MRJ,DH,ZN,CO,LK,JR,BE,RH
18109,LK,RH,DH,MRJ,MW,CO,ZN,JR,BE
18110,LK,BE,RH,DH,MRJ,ZN,JR,MW,CO
18111,ZN,JR,CO,MW,MRJ,LK,DH,RH,BE
18112,ZN,MW,MRJ,CO,RH,LK,DH,JR,BE
18113,MW,MRJ,ZN,DH,RH,CO,BE,JR,LK
18114,MRJ,MW,LK,CO,DH,ZN,BE,RH,JR
18115,LK,RH,BE,DH,MRJ,MW,JR,ZN,CO
18116,MW,MRJ,DH,LK,RH,CO,BE,ZN,JR
18117,RH,DH,BE,MRJ,CO,MW,JR,ZN,LK
18118,LK,MW,CO,RH,DH,MRJ,BE,JR,ZN
18119,LK,MW,CO,MRJ,RH,DH,ZN,BE,JR
18120,CO,ZN,MW,JR,MRJ,LK,DH,BE,RH
18121,LK,CO,RH,MW,MRJ,DH,JR,BE,ZN
18122,LK,RH,DH,MW,MRJ,BE,JR,ZN,CO
18123,CO,LK,MW,MRJ,JR,DH,ZN,RH,BE
18124,DH,LK,MRJ,RH,MW,JR,BE,ZN,CO
18125,DH,MRJ,BE,CO,LK,RH,JR,ZN,MW
18126,LK,CO,MW,MRJ,RH,DH,ZN,BE,JR
18127,MRJ,DH,RH,LK,MW,CO,BE,ZN,JR
18128,MW,CO,LK,MRJ,DH,ZN,JR,BE,RH
18129,RH,BE,DH,MRJ,LK,CO,MW,JR,ZN
18130,DH,MRJ,MW,RH,ZN,LK,JR,CO,BE
18131,BE,DH,RH,MRJ,LK,CO,ZN,MW,JR
18132,LK,MRJ,MW,DH,RH,CO,BE,ZN,JR
18133,MW,DH,MRJ,RH,LK,CO,BE,ZN,JR
18134,MW,CO,MRJ,DH,RH,LK,JR,ZN,BE
18135,RH,DH,MRJ,MW,LK,CO,BE,JR,ZN
18136,RH,DH,MRJ,BE,LK,MW,ZN,JR,CO
18137,JR,CO,LK,MW,ZN,MRJ,DH,BE,RH
18138,RH,DH,MRJ,LK,MW,BE,ZN,CO,JR
18139,MW,RH,DH,MRJ,JR,CO,LK,ZN,BE
18140,DH,MRJ,RH,LK,MW,BE,ZN,CO,JR
18141,CO,JR,ZN,MW,LK,MRJ,RH,DH,BE
18142,RH,BE,DH,MRJ,MW,JR,ZN,LK,CO
18143,ZN,MW,MRJ,CO,LK,DH,JR,RH,BE
18144,CO,MW,LK,MRJ,DH,RH,JR,ZN,BE
18145,CO,MRJ,MW,LK,RH,DH,BE,JR,ZN
18146,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
18147,DH,MRJ,RH,MW,LK,JR,CO,BE,ZN
18148,BE,DH,RH,MRJ,MW,ZN,CO,LK,JR
18149,RH,MW,MRJ,DH,LK,CO,JR,BE,ZN
18150,MRJ,LK,RH,DH,MW,CO,JR,ZN,BE
18151,RH,LK,DH,MRJ,MW,BE,ZN,CO,JR
18152,MW,MRJ,RH,DH,CO,ZN,JR,LK,BE
18153,MRJ,MW,LK,DH,RH,CO,ZN,JR,BE
18154,BE,RH,DH,LK,MRJ,ZN,JR,CO,MW
18155,RH,BE,DH,LK,MRJ,JR,MW,CO,ZN
18156,CO,MW,LK,MRJ,DH,ZN,JR,BE,RH
18157,RH,DH,MRJ,BE,LK,MW,JR,CO,ZN
18158,MW,ZN,MRJ,JR,CO,DH,LK,BE,RH
18159,DH,BE,RH,MRJ,ZN,CO,LK,JR,MW
18160,RH,DH,MW,MRJ,LK,CO,ZN,JR,BE
18161,BE,RH,DH,MRJ,LK,JR,CO,MW,ZN
18162,MW,MRJ,CO,LK,JR,DH,ZN,RH,BE
18163,LK,RH,DH,BE,MRJ,MW,ZN,JR,CO
18164,LK,MW,RH,MRJ,CO,DH,BE,ZN,JR
18165,ZN,MW,MRJ,CO,BE,LK,DH,JR,RH
18166,MW,RH,LK,CO,MRJ,DH,JR,ZN,BE
18167,MW,ZN,MRJ,DH,JR,RH,LK,BE,CO
18168,CO,ZN,MW,LK,MRJ,JR,DH,RH,BE
18169,RH,MRJ,DH,LK,MW,BE,JR,ZN,CO
18170,LK,MRJ,MW,DH,CO,RH,JR,BE,ZN
18171,RH,MRJ,DH,MW,LK,CO,ZN,BE,JR
18172,LK,CO,RH,MW,MRJ,DH,JR,ZN,BE
18173,CO,JR,MW,LK,MRJ,DH,ZN,RH,BE
18174,BE,DH,MRJ,RH,JR,CO,ZN,MW,LK
18175,MRJ,MW,ZN,DH,RH,BE,JR,CO,LK
18176,RH,DH,LK,MRJ,MW,CO,ZN,BE,JR
18177,LK,MRJ,RH,MW,DH,CO,JR,ZN,BE
18178,MRJ,DH,RH,MW,LK,CO,ZN,BE,JR
18179,DH,MRJ,LK,RH,JR,BE,CO,MW,ZN
18180,LK,DH,RH,MRJ,MW,BE,JR,ZN,CO
18181,RH,LK,DH,MRJ,BE,MW,ZN,CO,JR
18182,MRJ,MW,DH,LK,CO,BE,ZN,JR,RH
18183,RH,DH,MRJ,MW,LK,BE,CO,ZN,JR
18184,DH,BE,RH,MRJ,MW,CO,ZN,JR,LK
18185,MRJ,DH,MW,ZN,JR,RH,CO,BE,LK
18186,MW,MRJ,ZN,CO,DH,LK,JR,BE,RH
18187,RH,DH,MW,MRJ,LK,ZN,CO,BE,JR
18188,DH,RH,MRJ,BE,LK,JR,MW,CO,ZN
18189,CO,MW,LK,MRJ,RH,DH,JR,ZN,BE
18190,RH,BE,DH,MRJ,LK,MW,CO,JR,ZN
18191,RH,BE,DH,MRJ,CO,MW,LK,ZN,JR
18192,MW,MRJ,ZN,CO,JR,LK,DH,RH,BE
18193,JR,MW,ZN,CO,MRJ,LK,DH,BE,RH
18194,ZN,MRJ,MW,DH,RH,BE,JR,LK,CO
18195,BE,RH,LK,DH,MRJ,ZN,CO,MW,JR
18196,CO,LK,MW,MRJ,JR,DH,ZN,RH,BE
18197,CO,MW,MRJ,LK,DH,ZN,BE,JR,RH
18198,CO,MW,MRJ,LK,ZN,JR,DH,RH,BE
18199,LK,DH,MRJ,RH,MW,CO,JR,ZN,BE
18200,LK,MW,MRJ,DH,CO,RH,ZN,BE,JR
18201,ZN,MW,MRJ,CO,RH,LK,JR,DH,BE
18202,DH,RH,BE,MRJ,JR,CO,ZN,MW,LK
18203,MW,ZN,MRJ,LK,DH,RH,CO,BE,JR
18204,MW,MRJ,LK,CO,DH,RH,BE,ZN,JR
18205,CO,MW,LK,MRJ,JR,DH,RH,ZN,BE
18206,ZN,MW,MRJ,DH,JR,LK,BE,CO,RH
18207,CO,MW,LK,MRJ,DH,JR,ZN,BE,RH
18208,CO,MRJ,LK,MW,DH,ZN,JR,RH,BE
18209,MRJ,MW,ZN,DH,LK,CO,JR,RH,BE
18210,LK,MRJ,RH,MW,CO,DH,BE,JR,ZN
18211,BE,RH,DH,LK,MRJ,JR,ZN,CO,MW
18212,LK,MW,CO,RH,MRJ,DH,BE,JR,ZN
18213,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
18214,BE,DH,RH,MRJ,LK,CO,MW,JR,ZN
18215,MW,ZN,MRJ,CO,LK,DH,JR,RH,BE
18216,LK,MRJ,RH,CO,MW,DH,BE,JR,ZN
18217,ZN,MW,MRJ,CO,DH,LK,RH,JR,BE
18218,MW,DH,MRJ,RH,LK,ZN,JR,BE,CO
18219,CO,RH,MW,LK,MRJ,DH,BE,JR,ZN
18220,CO,MW,LK,MRJ,RH,DH,JR,ZN,BE
18221,MW,RH,MRJ,DH,CO,JR,ZN,LK,BE
18222,BE,RH,DH,MRJ,MW,JR,ZN,CO,LK
18223,MRJ,DH,RH,MW,LK,ZN,BE,CO,JR
18224,RH,LK,DH,MRJ,BE,MW,CO,JR,ZN
18225,MRJ,DH,MW,LK,CO,JR,BE,ZN,RH
18226,ZN,MRJ,MW,DH,CO,JR,BE,RH,LK
18227,DH,RH,MRJ,MW,BE,JR,CO,ZN,LK
18228,CO,MW,JR,LK,MRJ,ZN,DH,BE,RH
18229,RH,DH,MRJ,MW,BE,LK,JR,ZN,CO
18230,RH,LK,BE,DH,MRJ,MW,JR,CO,ZN
18231,MRJ,MW,LK,DH,CO,RH,BE,ZN,JR
18232,LK,MRJ,MW,CO,RH,DH,JR,ZN,BE
18233,MW,MRJ,DH,ZN,CO,RH,JR,BE,LK
18234,MRJ,DH,RH,MW,BE,JR,LK,CO,ZN
18235,CO,MW,JR,LK,MRJ,ZN,DH,BE,RH
18236,CO,JR,MW,ZN,LK,MRJ,DH,BE,RH
18237,DH,MRJ,RH,MW,CO,LK,BE,ZN,JR
18238,CO,MW,LK,MRJ,ZN,JR,DH,RH,BE
18239,MW,ZN,MRJ,JR,CO,LK,DH,BE,RH
18240,BE,DH,RH,MRJ,CO,JR,ZN,MW,LK
18241,MW,MRJ,CO,LK,DH,ZN,RH,BE,JR
18242,RH,MRJ,LK,DH,MW,BE,CO,ZN,JR
18243,DH,RH,BE,LK,MRJ,CO,JR,MW,ZN
18244,MW,MRJ,CO,DH,LK,ZN,JR,RH,BE
18245,RH,MRJ,DH,MW,CO,JR,ZN,BE,LK
18246,MW,CO,JR,MRJ,ZN,LK,DH,RH,BE
18247,LK,CO,MW,MRJ,RH,DH,JR,BE,ZN
18248,MW,CO,LK,MRJ,DH,JR,ZN,RH,BE
18249,MRJ,DH,RH,MW,JR,BE,LK,CO,ZN
18250,MW,MRJ,DH,LK,CO,RH,JR,ZN,BE
18251,LK,DH,MRJ,MW,RH,BE,CO,JR,ZN
18252,BE,RH,DH,MRJ,LK,ZN,MW,JR,CO
18253,MW,MRJ,DH,RH,ZN,LK,CO,JR,BE
18254,MRJ,MW,DH,LK,ZN,CO,JR,BE,RH
18255,MW,MRJ,ZN,CO,LK,DH,RH,BE,JR
18256,MRJ,RH,DH,MW,ZN,BE,LK,CO,JR
18257,MRJ,LK,MW,CO,DH,RH,JR,ZN,BE
18258,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
18259,LK,RH,MRJ,MW,CO,DH,JR,BE,ZN
18260,BE,RH,DH,MRJ,LK,MW,JR,CO,ZN
18261,BE,DH,RH,MRJ,MW,LK,ZN,CO,JR
18262,JR,MW,CO,ZN,LK,MRJ,DH,BE,RH
18263,RH,BE,DH,LK,MRJ,ZN,CO,MW,JR
18264,DH,BE,RH,MRJ,CO,JR,LK,MW,ZN
18265,MW,MRJ,CO,DH,ZN,LK,RH,JR,BE
18266,CO,LK,MW,MRJ,RH,DH,ZN,JR,BE
18267,MRJ,MW,DH,LK,ZN,RH,CO,BE,JR
18268,MW,LK,MRJ,CO,DH,RH,JR,BE,ZN
18269,MRJ,DH,RH,MW,LK,ZN,BE,JR,CO
18270,DH,MRJ,RH,ZN,BE,CO,MW,JR,LK
18271,RH,MW,LK,CO,DH,MRJ,JR,ZN,BE
18272,CO,MW,LK,MRJ,DH,RH,BE,ZN,JR
18273,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
18274,DH,RH,MRJ,LK,BE,MW,ZN,JR,CO
18275,BE,RH,LK,DH,MRJ,CO,ZN,JR,MW
18276,MRJ,DH,MW,RH,BE,JR,ZN,CO,LK
18277,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
18278,CO,JR,MW,MRJ,LK,ZN,DH,RH,BE
18279,CO,JR,MW,ZN,MRJ,LK,DH,RH,BE
18280,RH,DH,MRJ,BE,MW,LK,JR,CO,ZN
18281,DH,MRJ,RH,LK,MW,BE,CO,ZN,JR
18282,RH,MRJ,MW,DH,LK,CO,JR,ZN,BE
18283,MRJ,MW,DH,ZN,CO,RH,LK,BE,JR
18284,RH,LK,DH,MRJ,BE,ZN,CO,MW,JR
18285,LK,RH,DH,BE,MRJ,MW,JR,CO,ZN
18286,MRJ,MW,ZN,DH,RH,CO,BE,LK,JR
18287,ZN,JR,CO,MW,MRJ,LK,BE,RH,DH
18288,MRJ,DH,MW,RH,LK,CO,ZN,BE,JR
18289,RH,BE,LK,DH,MRJ,MW,JR,CO,ZN
18290,LK,RH,MRJ,MW,CO,DH,ZN,JR,BE
18291,MRJ,MW,ZN,DH,LK,JR,RH,CO,BE
18292,ZN,MW,MRJ,DH,BE,RH,CO,LK,JR
18293,CO,MRJ,MW,LK,JR,DH,ZN,RH,BE
18294,DH,BE,MRJ,RH,MW,JR,CO,LK,ZN
18295,DH,MRJ,LK,ZN,MW,JR,RH,CO,BE
18296,MRJ,MW,DH,RH,ZN,LK,JR,BE,CO
18297,MW,CO,MRJ,LK,JR,DH,RH,ZN,BE
18298,RH,DH,MW,MRJ,BE,LK,JR,CO,ZN
18299,MRJ,MW,DH,RH,LK,CO,ZN,JR,BE
18300,MW,LK,MRJ,CO,DH,RH,JR,BE,ZN
18301,DH,MRJ,RH,LK,BE,CO,ZN,JR,MW
18302,DH,MRJ,RH,LK,BE,ZN,CO,MW,JR
18303,MW,ZN,MRJ,CO,JR,RH,BE,LK,DH
18304,LK,MRJ,RH,MW,CO,DH,JR,ZN,BE
18305,CO,LK,MW,MRJ,DH,RH,BE,ZN,JR
18306,MW,MRJ,ZN,CO,LK,DH,BE,RH,JR
18307,DH,MRJ,RH,ZN,JR,LK,MW,BE,CO
18308,MRJ,DH,LK,MW,RH,BE,JR,ZN,CO
18309,CO,MW,LK,MRJ,DH,JR,RH,ZN,BE
18310,DH,RH,LK,BE,MRJ,MW,ZN,JR,CO
18311,CO,LK,RH,MW,MRJ,DH,BE,JR,ZN
18312,MRJ,MW,LK,CO,DH,RH,JR,ZN,BE
18313,DH,BE,MRJ,RH,JR,LK,MW,ZN,CO
18314,MW,LK,MRJ,CO,DH,BE,ZN,JR,RH
18315,MRJ,DH,MW,RH,BE,ZN,JR,LK,CO
18316,CO,LK,MW,MRJ,JR,DH,RH,ZN,BE
18317,BE,RH,LK,DH,MRJ,CO,ZN,JR,MW
18318,MW,RH,DH,MRJ,LK,CO,ZN,BE,JR
18319,MW,MRJ,ZN,DH,CO,BE,LK,RH,JR
18320,DH,MRJ,RH,MW,BE,JR,LK,ZN,CO
18321,DH,MRJ,RH,MW,ZN,BE,JR,LK,CO
18322,ZN,MW,MRJ,CO,LK,JR,DH,BE,RH
18323,MRJ,MW,DH,BE,ZN,CO,LK,RH,JR
18324,DH,MRJ,MW,RH,BE,CO,JR,ZN,LK
18325,DH,MRJ,RH,LK,BE,MW,ZN,JR,CO
18326,JR,CO,ZN,MW,MRJ,LK,RH,DH,BE
18327,DH,MRJ,JR,BE,ZN,MW,RH,LK,CO
18328,CO,JR,MW,MRJ,LK,ZN,DH,RH,BE
18329,MW,MRJ,ZN,DH,JR,CO,RH,BE,LK
18330,MW,CO,RH,LK,DH,MRJ,ZN,BE,JR
18331,RH,DH,MRJ,BE,MW,JR,ZN,CO,LK
18332,MW,MRJ,ZN,DH,CO,BE,RH,JR,LK
18333,RH,DH,MRJ,LK,MW,JR,CO,ZN,BE
18334,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
18335,RH,BE,LK,DH,MRJ,MW,ZN,JR,CO
18336,LK,DH,MRJ,MW,RH,CO,BE,JR,ZN
18337,DH,MRJ,MW,ZN,CO,BE,JR,LK,RH
18338,RH,MRJ,MW,DH,LK,BE,CO,JR,ZN
18339,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
18340,JR,CO,ZN,MW,LK,MRJ,DH,BE,RH
18341,RH,DH,MRJ,MW,BE,JR,LK,CO,ZN
18342,JR,CO,ZN,MW,MRJ,LK,BE,RH,DH
18343,ZN,CO,MW,JR,LK,MRJ,BE,DH,RH
18344,LK,RH,DH,MRJ,MW,CO,BE,ZN,JR
18345,MW,MRJ,DH,CO,LK,RH,ZN,JR,BE
18346,MRJ,DH,MW,RH,LK,ZN,BE,CO,JR
18347,JR,CO,ZN,MW,MRJ,LK,RH,DH,BE
18348,MW,LK,MRJ,DH,CO,RH,JR,ZN,BE
18349,RH,LK,MRJ,DH,MW,BE,JR,ZN,CO
18350,RH,BE,LK,DH,MRJ,JR,CO,ZN,MW
18351,RH,BE,DH,LK,MRJ,MW,CO,ZN,JR
18352,LK,MW,RH,DH,MRJ,CO,BE,ZN,JR
18353,MRJ,DH,MW,RH,CO,JR,LK,BE,ZN
18354,LK,MW,CO,MRJ,DH,RH,JR,ZN,BE
18355,MW,MRJ,CO,LK,DH,ZN,JR,RH,BE
18356,MRJ,MW,DH,RH,LK,BE,CO,JR,ZN
18357,CO,ZN,LK,MRJ,MW,DH,JR,RH,BE
18358,ZN,MW,MRJ,CO,LK,JR,DH,RH,BE
18359,LK,DH,MRJ,MW,RH,CO,JR,BE,ZN
18360,MRJ,MW,ZN,DH,RH,CO,BE,JR,LK
18361,DH,RH,MRJ,BE,MW,ZN,CO,LK,JR
18362,MRJ,MW,DH,LK,ZN,BE,CO,RH,JR
18363,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
18364,LK,RH,MW,DH,MRJ,CO,BE,ZN,JR
18365,DH,MRJ,MW,RH,LK,BE,ZN,CO,JR
18366,RH,DH,MRJ,MW,BE,CO,LK,ZN,JR
18367,DH,MRJ,LK,MW,RH,ZN,JR,CO,BE
18368,CO,MW,JR,ZN,LK,MRJ,DH,BE,RH
18369,MRJ,MW,ZN,DH,CO,RH,JR,LK,BE
18370,RH,DH,BE,MRJ,MW,LK,CO,JR,ZN
18371,BE,DH,RH,MRJ,LK,JR,MW,CO,ZN
18372,MRJ,DH,MW,RH,LK,JR,BE,ZN,CO
18373,RH,MRJ,MW,DH,ZN,LK,CO,JR,BE
18374,MRJ,MW,CO,RH,DH,LK,JR,ZN,BE
18375,MRJ,MW,DH,LK,ZN,RH,CO,JR,BE
18376,RH,LK,DH,BE,MRJ,MW,JR,CO,ZN
18377,LK,BE,RH,DH,MRJ,ZN,JR,CO,MW
18378,MW,ZN,MRJ,CO,JR,LK,DH,RH,BE
18379,BE,RH,DH,MRJ,LK,CO,ZN,JR,MW
18380,LK,CO,MW,MRJ,DH,RH,JR,BE,ZN
18381,CO,ZN,MW,LK,MRJ,JR,DH,RH,BE
18382,MRJ,MW,DH,RH,ZN,BE,JR,CO,LK
18383,MW,MRJ,RH,DH,CO,ZN,BE,JR,LK
18384,BE,RH,DH,MRJ,LK,JR,MW,CO,ZN
18385,MW,RH,LK,MRJ,DH,CO,BE,JR,ZN
18386,CO,MW,LK,MRJ,DH,RH,JR,BE,ZN
18387,RH,LK,BE,DH,MRJ,MW,JR,ZN,CO
18388,MRJ,MW,DH,RH,ZN,BE,JR,LK,CO
18389,RH,DH,MRJ,BE,MW,CO,JR,LK,ZN
18390,MW,MRJ,LK,DH,CO,ZN,JR,BE,RH
18391,MRJ,LK,MW,DH,CO,ZN,JR,RH,BE
18392,MRJ,DH,MW,CO,LK,ZN,BE,RH,JR
18393,MRJ,MW,ZN,DH,CO,RH,BE,LK,JR
18394,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
18395,MRJ,RH,DH,LK,MW,CO,BE,JR,ZN
18396,CO,MW,LK,MRJ,ZN,JR,DH,BE,RH
18397,ZN,MRJ,MW,DH,RH,JR,LK,CO,BE
18398,DH,LK,MRJ,RH,ZN,JR,CO,BE,MW
18399,DH,MRJ,RH,BE,JR,LK,CO,ZN,MW
18400,DH,BE,RH,MRJ,JR,LK,CO,ZN,MW
18401,RH,DH,MRJ,MW,BE,CO,LK,JR,ZN
18402,CO,LK,MW,MRJ,DH,JR,RH,ZN,BE
18403,DH,RH,MRJ,MW,BE,CO,JR,LK,ZN
18404,RH,MRJ,MW,DH,JR,ZN,LK,CO,BE
18405,MW,LK,CO,MRJ,DH,RH,BE,ZN,JR
18406,LK,RH,MW,MRJ,DH,CO,BE,ZN,JR
18407,DH,RH,MRJ,LK,JR,BE,MW,ZN,CO
18408,MW,LK,CO,RH,DH,MRJ,JR,ZN,BE
18409,MW,CO,MRJ,LK,ZN,JR,DH,BE,RH
18410,DH,LK,MW,MRJ,CO,ZN,RH,JR,BE
18411,RH,MRJ,DH,MW,BE,LK,JR,CO,ZN
18412,LK,MW,RH,CO,DH,MRJ,ZN,BE,JR
18413,DH,MRJ,RH,MW,LK,ZN,JR,CO,BE
18414,BE,RH,DH,MRJ,LK,MW,ZN,JR,CO
18415,JR,ZN,CO,MW,MRJ,LK,BE,DH,RH
18416,MW,CO,LK,MRJ,DH,JR,ZN,RH,BE
18417,MW,MRJ,LK,DH,CO,RH,BE,JR,ZN
18418,JR,CO,MW,ZN,LK,MRJ,DH,BE,RH
18419,CO,LK,MW,RH,MRJ,DH,ZN,JR,BE
18420,DH,LK,MRJ,RH,BE,CO,JR,MW,ZN
18421,RH,LK,MRJ,BE,DH,MW,ZN,CO,JR
18422,MRJ,MW,DH,RH,ZN,BE,JR,CO,LK
18423,BE,RH,DH,MRJ,LK,ZN,JR,MW,CO
18424,ZN,MW,MRJ,CO,JR,BE,RH,LK,DH
18425,ZN,MW,MRJ,CO,BE,LK,JR,DH,RH
18426,LK,MW,MRJ,DH,CO,RH,BE,ZN,JR
18427,RH,MRJ,MW,DH,LK,CO,BE,ZN,JR
18428,MW,ZN,MRJ,CO,DH,LK,JR,RH,BE
18429,CO,MW,JR,LK,MRJ,DH,ZN,RH,BE
18430,MW,MRJ,ZN,DH,CO,LK,RH,JR,BE
18431,LK,RH,DH,MRJ,MW,CO,BE,ZN,JR
18432,JR,CO,ZN,MW,LK,MRJ,RH,DH,BE
18433,DH,BE,RH,MRJ,JR,ZN,MW,CO,LK
18434,CO,LK,MW,RH,MRJ,DH,JR,ZN,BE
18435,MRJ,DH,MW,ZN,RH,CO,LK,BE,JR
18436,MW,MRJ,DH,RH,LK,CO,BE,JR,ZN
18437,MW,MRJ,CO,LK,ZN,DH,JR,RH,BE
18438,MRJ,MW,LK,CO,DH,BE,ZN,JR,RH
18439,RH,MRJ,LK,DH,MW,BE,ZN,JR,CO
18440,JR,ZN,CO,MW,MRJ,LK,BE,RH,DH
18441,CO,JR,ZN,MRJ,MW,LK,BE,DH,RH
18442,MRJ,RH,DH,MW,LK,CO,BE,JR,ZN
18443,JR,MW,ZN,CO,MRJ,LK,DH,BE,RH
18444,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
18445,MRJ,DH,MW,RH,LK,JR,ZN,CO,BE
18446,LK,DH,MRJ,RH,MW,BE,JR,CO,ZN
18447,CO,JR,MW,ZN,MRJ,LK,DH,BE,RH
18448,CO,MW,ZN,JR,MRJ,LK,DH,RH,BE
18449,BE,DH,RH,MRJ,ZN,CO,MW,LK,JR
18450,RH,DH,MRJ,BE,LK,MW,CO,JR,ZN
18451,RH,BE,DH,LK,MRJ,CO,JR,MW,ZN
18452,MW,MRJ,DH,RH,CO,LK,ZN,BE,JR
18453,ZN,MW,MRJ,CO,LK,DH,BE,JR,RH
18454,CO,MW,MRJ,LK,ZN,DH,JR,RH,BE
18455,MRJ,DH,MW,RH,LK,JR,CO,BE,ZN
18456,RH,LK,DH,MW,MRJ,CO,JR,ZN,BE
18457,RH,MW,MRJ,LK,DH,CO,ZN,BE,JR
18458,RH,LK,MRJ,DH,BE,MW,JR,ZN,CO
18459,MW,MRJ,DH,LK,CO,RH,ZN,BE,JR
18460,CO,LK,MW,ZN,MRJ,JR,DH,BE,RH
18461,DH,MRJ,MW,RH,CO,LK,JR,ZN,BE
18462,ZN,MRJ,MW,JR,CO,DH,LK,BE,RH
18463,RH,MRJ,DH,BE,MW,CO,LK,JR,ZN
18464,MRJ,MW,LK,DH,CO,RH,BE,ZN,JR
18465,MRJ,DH,RH,MW,LK,CO,BE,ZN,JR
18466,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
18467,CO,MW,MRJ,LK,DH,ZN,RH,BE,JR
18468,MRJ,ZN,MW,DH,RH,LK,BE,CO,JR
18469,DH,MRJ,RH,BE,ZN,MW,LK,CO,JR
18470,MRJ,DH,MW,JR,RH,LK,BE,ZN,CO
18471,LK,RH,DH,MRJ,BE,MW,JR,CO,ZN
18472,RH,MRJ,MW,DH,LK,JR,CO,ZN,BE
18473,MW,ZN,MRJ,CO,DH,LK,JR,BE,RH
18474,MW,RH,MRJ,DH,BE,ZN,CO,LK,JR
18475,MRJ,RH,MW,DH,JR,BE,CO,LK,ZN
18476,CO,MW,ZN,MRJ,LK,DH,JR,RH,BE
18477,MW,CO,LK,RH,MRJ,DH,ZN,JR,BE
18478,MW,LK,MRJ,DH,RH,CO,ZN,BE,JR
18479,LK,MW,MRJ,DH,CO,RH,ZN,BE,JR
18480,MW,MRJ,DH,ZN,LK,RH,JR,CO,BE
18481,MW,MRJ,RH,DH,JR,ZN,LK,CO,BE
18482,ZN,MW,MRJ,CO,DH,JR,RH,LK,BE
18483,RH,MW,MRJ,DH,ZN,LK,JR,CO,BE
18484,MW,CO,ZN,MRJ,LK,JR,DH,RH,BE
18485,LK,CO,MRJ,MW,DH,RH,JR,ZN,BE
18486,MW,MRJ,RH,DH,CO,BE,ZN,LK,JR
18487,CO,ZN,MW,JR,LK,MRJ,DH,RH,BE
18488,RH,DH,MRJ,BE,MW,LK,CO,ZN,JR
18489,MRJ,RH,MW,DH,LK,JR,ZN,CO,BE
18490,ZN,MW,MRJ,CO,LK,BE,JR,DH,RH
18491,DH,MRJ,LK,MW,RH,JR,BE,CO,ZN
18492,MRJ,DH,MW,LK,ZN,CO,RH,JR,BE
18493,CO,LK,MW,MRJ,DH,ZN,JR,RH,BE
18494,MRJ,MW,RH,DH,JR,LK,BE,CO,ZN
18495,RH,MRJ,LK,DH,MW,CO,JR,ZN,BE
18496,RH,DH,BE,MRJ,MW,LK,ZN,CO,JR
18497,DH,LK,MW,MRJ,RH,CO,BE,ZN,JR
18498,CO,JR,MW,ZN,MRJ,LK,DH,BE,RH
18499,MRJ,MW,DH,ZN,RH,CO,JR,LK,BE
18500,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
18501,RH,LK,BE,DH,MRJ,JR,CO,MW,ZN
18502,CO,LK,MRJ,MW,DH,RH,ZN,JR,BE
18503,RH,MRJ,DH,MW,LK,CO,BE,JR,ZN
18504,LK,CO,RH,MW,MRJ,DH,ZN,JR,BE
18505,MRJ,MW,DH,ZN,RH,CO,LK,JR,BE
18506,CO,MW,LK,MRJ,ZN,JR,DH,BE,RH
18507,CO,JR,MW,LK,ZN,MRJ,DH,BE,RH
18508,CO,MW,LK,MRJ,RH,DH,JR,ZN,BE
18509,MW,MRJ,DH,ZN,LK,JR,BE,RH,CO
18510,MRJ,MW,DH,RH,LK,ZN,CO,BE,JR
18511,MW,MRJ,ZN,CO,DH,LK,JR,RH,BE
18512,RH,MRJ,MW,DH,CO,JR,BE,LK,ZN
18513,RH,BE,DH,LK,MRJ,MW,ZN,JR,CO
18514,DH,MRJ,RH,LK,CO,MW,ZN,BE,JR
18515,MW,MRJ,DH,LK,CO,ZN,RH,BE,JR
18516,LK,CO,MRJ,MW,DH,RH,JR,BE,ZN
18517,MRJ,MW,ZN,DH,CO,BE,RH,LK,JR
18518,RH,LK,DH,MW,MRJ,BE,CO,JR,ZN
18519,MRJ,DH,RH,MW,JR,CO,ZN,LK,BE
18520,MW,MRJ,DH,LK,CO,RH,ZN,JR,BE
