w,baseline_party,k5_noresid,k4_resid,k4_noresid,conf_resid,conf_noresid
1.299782348420947,SD,7,4,0,0.7692276136000318,0.932625452979837
1.356066110007907,NAT,8,8,8,0.6852397521911328,0.739891029844214
0.3660329261069352,CUP,2,9,9,0.5363464782579686,0.6218721790917956
0.5475472389244956,LIB,5,6,7,0.9046604723871859,0.6590825113635582
0.1896659759537126,LIB,5,6,7,0.9593232517951584,0.967695936807299
0.0022795782384231,CON,6,7,5,0.5074152942137398,0.8540186087147934
0.3861724332526336,CUP,9,0,6,0.5293858381579327,0.7271406517837921
0.4040731382699307,NAT,8,8,8,0.5650731963098151,0.5627933074146165
0.4428072191044862,CUP,9,9,6,0.7058726449699794,0.7790107722371967
1.402873918631441,CON,2,0,5,0.7610259887915869,0.7809841829591819
0.1606680231661898,POP,9,6,1,0.33077448907787144,0.6142176451058636
1.837966763627383,NAT,8,8,8,0.9566130096871148,0.9584785692124328
0.0324626938387292,POP,3,0,1,0.8707688635615338,0.780586162461346
0.0649937385811839,CUP,9,6,6,0.5869256692478264,0.8501109681037449
0.039148476195117,C7,6,7,7,0.8494674554960633,0.6011490862302283
7.201390235874785,LIB,4,2,1,0.43881521664620565,0.7286882927653144
0.2494635900136711,POP,3,0,6,0.8627630666229008,0.7734289172122264
0.7122983868108645,POP,3,0,1,0.9385534244441323,0.9989880979437314
0.8624717051991769,POP,3,0,6,0.9151515927296896,0.8784226221450847
0.6877407851400988,DSA,4,0,1,0.6503091580568492,0.9351734970781674
1.399772459220468,NAT,8,8,8,0.9410628665465162,0.9528549577568747
0.076329097092032,POP,3,7,5,0.765421857455886,0.9618300815449895
0.5356813443199924,STY,0,3,3,0.9999158545387261,0.9974800781194547
0.8711018853824423,CON,2,7,9,0.8171685365069783,0.7099418215963115
0.257862964348802,CON,2,9,9,0.6187258441873771,0.4793386372813843
0.6776794582734913,C7,1,6,7,0.8711194369086449,0.8087995367319656
0.2251570323089174,DSA,4,0,1,0.498629020462347,0.8904390798907164
0.4360078058855174,NAT,8,8,8,0.5366812287722553,0.5168632411286928
1.600731887663996,CON,2,9,9,0.9203075864788431,0.9109387246178691
0.1987727312630032,C7,5,1,7,0.4949841371823566,0.5700153526909503
1.125729141076477,NAT,8,8,8,0.8381956193224327,0.8725420995285053
0.7496013811428355,CON,2,9,9,0.9704113877238959,0.9709955739054594
0.6554599301442952,STY,0,3,3,0.7851419700801116,0.8693667304597087
0.0661974737758504,NAT,8,8,8,0.9642463244655254,0.9763283119175226
13.896101641424666,CUP,9,6,6,0.6632680384197848,0.8953145249579046
2.690315419297777,STY,3,3,3,0.9038069426647249,0.7355330058472788
0.8166083762809886,CON,2,9,5,0.8197151960137997,0.715745005320417
0.4824248020759294,SD,7,4,0,0.985113407411954,0.9895191956318333
0.7292278127796118,C7,6,7,7,0.8860535291521623,0.551541709792627
13.745875487106774,NAT,8,8,8,0.7029338391745692,0.6861294526833306
0.2591802634110704,CON,2,7,5,0.6939733982456293,0.6758644290807608
0.3487446805108855,CON,2,3,9,0.7825739351761458,0.7124905454575365
0.6624149795403959,CUP,9,9,9,0.6605871379557195,0.6554132481350949
0.2358436159863283,CUP,9,0,6,0.7532013432529557,0.8203156252253937
1.150481686157268,CON,2,9,9,0.8734390209472921,0.8855951532711823
0.2770395878196155,C7,6,7,5,0.8838842029855942,0.7885890660301496
0.0012680538880002,NAT,8,8,8,0.7263323923504545,0.7145356679064849
2.870514981646846,DSA,5,2,2,0.9256855896786361,0.7260143747911004
1.861071108354959,POP,3,0,3,0.8850743863474199,0.9959378026183469
7.737499810610209,CON,2,8,8,0.8393124598448231,0.8656241052711305
5.038435517972385,PRG,1,5,4,0.773274945685406,0.8992977859438165
0.042050585991737,CON,2,7,5,0.7120955994916195,0.5443104670323012
0.7191626958705206,LIB,5,1,2,0.87218126509689,0.5258094451454035
0.0100845911971005,PRG,1,4,4,0.7895037744225392,0.7593432551055239
0.4904173245128128,CUP,9,6,7,0.36133020005737765,0.7308180808576259
0.1265958024199555,POP,3,0,1,0.7194805898227816,0.6897160635396352
0.0001784072721462,POP,3,0,1,0.9965994330715878,0.87146023450306
0.2217447566664798,LIB,5,2,7,0.9213513921642533,0.93793016181518
0.0001300089202892,POP,4,0,1,0.8713936501795763,0.8727387731482401
0.1589959842500106,CON,2,9,9,0.6512275325651322,0.6983998863722527
1.144455864565982,POP,3,0,1,0.9256630912995221,0.9817334809230732
3.07397455531047,C7,1,6,7,0.4334115012598709,0.6694017668541968
0.1737941812406592,DSA,5,2,1,0.6598726895149707,0.72837609248446
0.1642847413226842,STY,0,3,3,0.9857579842613656,0.8823820744469086
0.2650790277847918,SD,7,4,0,0.9360216075380963,0.893361532929761
0.0001357825497754,STY,0,3,6,0.9692387581121702,0.9627371675839517
0.0444252887053513,POP,4,0,1,0.5501066931548844,0.6348760382418306
0.6732398712257858,C7,1,1,2,0.9585132377606196,0.8055819225003132
1.053568890189033,NAT,8,8,8,0.6715061545789833,0.6588525566741315
1.127538055047764,STY,0,3,3,0.9964546508465421,0.9971505675674863
0.0001429357546926,NAT,8,8,8,0.7270219839590961,0.7365716475717945
0.7315081432566826,CON,2,9,9,0.8547816574898713,0.5581248908665537
2.521162927232221,DSA,4,2,0,0.7724593973680158,0.768577806679002
1.43722963382268,C7,1,1,2,0.9805530201292184,0.96639374335645
0.2299620890737708,LIB,4,1,1,0.7361438337458982,0.5832778798454182
0.1666275769334637,POP,4,0,1,0.7804059128346995,0.7663980855750626
2.538482134791479,POP,3,0,1,0.9999346777547921,0.9831910636152712
0.870030476540935,C7,6,7,7,0.7268337061780049,0.6274827724389205
0.0104004818797665,DSA,4,4,0,0.9607764630679466,0.9873128414644026
1.01446813736885,C7,5,1,7,0.8259734737189273,0.44507954902187435
0.0946680832747598,LIB,5,2,7,0.8916926083594201,0.9402270738854113
1.668876131409036,NAT,8,8,8,0.6621999642758666,0.6784583115036169
2.31384289897431,LIB,5,6,7,0.9393474378311467,0.9213380622477293
1.189129816739079,CON,2,9,9,0.8137243901727462,0.8451799275209311
0.0123294114634961,CUP,9,0,6,0.7832088269080473,0.7931015415952012
0.2717292948183826,C7,1,1,7,0.9164447455857443,0.8025545884741009
0.181221281134503,C7,1,2,7,0.5654804720739686,0.6044388856029783
0.6770179451542853,POP,3,6,1,0.9203261386964238,0.8998716537306952
0.0278397775962901,CON,2,9,9,0.8063576073398547,0.8184691907800159
0.0269109930469282,LIB,5,6,2,0.7522290077234504,0.6698322531639872
2.415467594915456,C7,1,1,7,0.940823021208301,0.7726001429175119
0.2945886116986639,CON,2,9,9,0.6018975304103871,0.7522359335247558
0.101050601037085,LIB,5,6,7,0.5865510317416338,0.6393754581163071
0.0144122714605696,CON,2,9,9,0.9526628146716768,0.9493799175226799
2.31384289897431,DSA,4,4,0,0.9541852040248426,0.7122334096731309
0.0229179973346138,LIB,4,2,1,0.5107244746492452,0.5152331696661208
0.0158285360112109,SD,7,4,0,0.9666583963867228,0.9752141006665671
1.152858756665969,POP,4,0,1,0.9959211563379264,0.6633930963398861
1.476286173260118,LIB,9,9,6,0.5112836125346638,0.5702127111585242
1.379554026804964,NAT,8,8,8,0.5361664260131469,0.6125227386673059
1.240899106448166,CON,2,9,9,0.6698968007588766,0.7059083198665111
0.0115148545882856,LIB,5,6,7,0.9165261225052554,0.8134846287487892
0.6911205106803454,STY,9,3,3,0.4121788749300315,0.6598283276843459
8.084681677966946,POP,4,0,1,0.913470381416325,0.7686316908829901
0.3587867558208801,CUP,9,6,6,0.7111419155160951,0.8760284935065493
0.0739515748902538,NAT,8,8,8,0.7255193918500611,0.6784237454332532
1.560172074982772,CON,3,3,3,0.49609207421954044,0.4679325811713495
0.8413932643489741,LIB,4,6,1,0.7455294569636464,0.3576403982269872
1.960235270808813,CON,2,9,9,0.6777760938869157,0.6322295708347956
0.056741659880544,POP,3,0,1,0.9932863265338959,0.945815857993791
0.2914903480513167,NAT,8,8,8,0.7229988636457925,0.8223306699613454
0.3636009419156831,LIB,5,1,7,0.8605824063475848,0.8676296154673769
1.49472238558998,POP,3,0,1,0.9873273565135744,0.7683926058710264
0.9206176824119372,CON,2,9,9,0.88168240290511,0.8965813983677197
0.3007075660761294,C7,1,5,2,0.8226527334805827,0.9269231267215439
0.7533284229863803,SD,7,4,0,0.988388274529066,0.9860088577850762
0.4769329120934328,CUP,9,6,5,0.7187407773095095,0.6940935205604519
0.7320169285210237,LIB,5,2,2,0.7886372052486539,0.7923629857063527
0.2854603871809218,SD,7,4,0,0.7662599928980296,0.9536343712578622
0.2386482652032547,POP,3,0,1,0.9475162134875049,0.7988678742369519
0.5591002101484052,SD,7,4,0,0.8821924065845393,0.9377921780064598
0.1412678643005283,CUP,9,0,6,0.7578448737405392,0.866568395567056
0.486370490664953,DSA,5,2,2,0.7169700872473047,0.8857896120862833
0.4510295165124149,CON,2,9,9,0.500061763113489,0.6116003347006268
0.7179950322433098,PRG,1,5,4,0.9284914500969579,0.9722267623369582
0.0959359462329048,STY,0,3,3,0.9999737607929658,0.9992253693622424
0.3861724332526336,POP,3,3,6,0.524458459688149,0.8103770331816812
0.3716700563844079,LIB,5,6,7,0.9008327850913381,0.6567716449797155
0.0007299087197213,STY,3,3,6,0.5678379858131479,0.4880849446915328
2.121058967888416,STY,0,3,6,0.9722518247618881,0.9341471561804777
0.3666410408033196,SD,7,4,0,0.7903184858974299,0.6478532031258011
2.807842791315897,CON,2,9,9,0.6619779595360266,0.6388299225018281
0.6504845498606041,POP,3,3,6,0.5348191629663388,0.8853235290331753
0.0001267157083792,CON,2,9,9,0.9567322949176719,0.9590114696671276
0.401121768369681,NAT,8,8,8,0.969332450257058,0.9764474247518877
0.5399239104217294,LIB,5,6,7,0.8817258380284311,0.5253927824494614
0.4207086955080652,CON,2,9,9,0.6541275776735594,0.7578471937361714
0.0019797635531805,LIB,9,6,7,0.4971298576059585,0.7083801598304599
0.4878541906128681,CUP,9,6,6,0.5909048103390049,0.8730462923570911
0.0726274026231725,POP,3,0,1,0.9905233595984926,0.9252883418887016
0.3866285241331812,C7,6,6,7,0.7026181963698277,0.3529609017434482
0.1050346081329069,CON,2,7,5,0.7646867557727388,0.7716397328959
0.0027064660834199,DSA,5,2,2,0.5739216901260907,0.9255318927499504
0.3769192419384626,STY,0,3,6,0.9859655127355488,0.9474708934656116
0.5244731929533484,CON,2,9,8,0.47944670390852945,0.586056147076253
13.069400466692816,DSA,4,2,2,0.9371148733914195,0.9566067746806111
3.493044597950556,CUP,6,7,5,0.7799966024011161,0.7128005137600062
0.0057597904148374,CON,2,9,9,0.9499294798907105,0.9297343399912394
0.362549100851017,CON,2,9,9,0.9278508301912451,0.9460055932281761
1.466759735440241,STY,0,3,9,0.9397643807117892,0.9419435395128298
0.0258231418002126,POP,4,0,1,0.9703843563790739,0.7164956593640448
0.0139305014573989,CON,2,9,9,0.733726940753296,0.7560282678349378
1.127567805844772,C7,1,1,2,0.8467377746012418,0.8967581394367491
0.6562713376371541,STY,0,3,6,0.9265131471070179,0.48266831608300453
1.126905486228669,POP,3,0,1,0.999731839650281,0.9990344946706481
5.676575346571908,SD,7,4,0,0.8397946611486039,0.5478743612945356
3.122974951278347,STY,0,3,3,0.9999993328976484,0.9995228289409882
0.5815383555392314,LIB,5,6,7,0.7233948887280975,0.6314663336382518
0.2386482652032547,C7,1,1,2,0.9643249744035666,0.9463086210109337
0.3195589312291462,STY,3,3,6,0.568322323443103,0.8379905149765478
1.211715776522137,CON,2,7,5,0.6106870703117276,0.5938050445069444
0.0003340012792013,PRG,1,5,4,0.894656974465015,0.9636110368905823
0.0398355558597196,POP,4,0,1,0.9473783027857068,0.6422197535841863
1.03330378566444,CON,2,9,9,0.9251761765853431,0.9102880664628618
1.633878432504182,CON,6,7,5,0.677919370397387,0.5218991887401986
1.200714641009141,PRG,1,5,4,0.7777945871456133,0.9312037450002735
0.3838944823693313,POP,3,0,1,0.8553764150468858,0.6090619269369527
0.0005194394100365,STY,3,3,3,0.5791140354504754,0.9720277418987159
0.0157893880690806,POP,3,0,1,0.9220805868376137,0.9544535951401959
0.0053120696447072,POP,9,6,7,0.5536020369831085,0.6113079061097596
0.0306753298901216,STY,0,3,3,0.9445608334667372,0.672217994985371
0.0110213800171491,POP,3,0,1,0.9714791258603045,0.9993589010557078
1.167717772304381,STY,0,3,3,0.9999048083605026,0.9949319682636746
0.1425191846871501,CUP,9,6,7,0.45651541354285735,0.7455079620882173
0.0044191199668146,CON,2,7,5,0.5990608356023213,0.5589595785230782
0.0005118699258202,CUP,9,9,9,0.5149588665562205,0.5550204066903355
1.007632809735253,NAT,8,8,8,0.9116419495917112,0.9513323881649346
0.0001289768283755,POP,3,3,3,0.5493838178815578,0.9113366763771512
0.2159595727468941,NAT,8,8,8,0.6276848175946678,0.6530513504983476
1.305493322779985,NAT,8,8,8,0.5522455287462361,0.5591294386981459
2.213599241681495,CON,3,6,7,0.3612867845411067,0.6668453530605799
4.093313997134421,NAT,8,8,8,0.8722984950738589,0.8701519404611415
0.2739366563181665,PRG,1,5,4,0.915908834970188,0.9634865250318252
0.019938548778154,CON,2,9,9,0.6975328604669897,0.8013998262174222
0.3895532041613652,NAT,8,8,8,0.8652807909676892,0.8801183824434471
1.583050123595516,STY,0,3,3,0.983416403010604,0.8664197503998512
1.418632883662266,LIB,9,6,7,0.44475407731927213,0.653051034896239
0.0523413368871921,LIB,5,1,2,0.8769054652830489,0.7660409202422128
0.2865542288475741,STY,0,3,6,0.8654262720069474,0.5275747319044062
1.261692929148123,POP,4,6,1,0.6893774393712807,0.4167435512598713
1.354760314229853,PRG,1,5,4,0.6055779673846035,0.6103823550070361
0.858289815106485,CON,2,8,8,0.45004289153197496,0.5792164810574584
4.100858993461697,PRG,1,5,4,0.7449850104564013,0.8198788053084267
1.169412802881439,STY,0,3,3,0.8998562367904088,0.5880546078543593
0.1114957466825487,CON,2,9,9,0.9465540267793032,0.9364253207305834
1.335793376567125,NAT,8,8,8,0.9486769893925149,0.9731861317630205
0.3102168046669843,SD,7,4,0,0.8312293648915159,0.924150919297536
1.670790749988453,POP,3,0,1,0.963806236606816,0.9980679891596181
1.119244812974608,STY,0,3,3,0.9999757539625839,0.9983976048212937
0.9584146713181324,POP,4,1,2,0.6233374868703379,0.6999391837115045
1.755180085489203,CUP,9,6,6,0.7864158648611267,0.8812679509188794
0.2150728206377718,PRG,1,5,2,0.7088346919507963,0.8115781688797644
2.150775138672585,SD,7,4,0,0.9749500221789948,0.9879012918600923
0.9176660205840224,SD,7,4,0,0.6639714120093178,0.8470399545423366
0.0521746602197687,CUP,9,7,7,0.709781372635338,0.7588696750867664
0.0807147962488537,LIB,5,6,7,0.8671375266702374,0.9122879344630371
0.0002515756787235,STY,3,3,3,0.6884731556534364,0.9226243970015513
4.218157413941794,CON,2,9,9,0.9445438180443538,0.9308596198725865
0.6913504167402169,C7,1,2,2,0.6679530097750636,0.8603022725594117
4.670699532199003,C7,5,1,7,0.7303142727693552,0.36653913127185633
0.0334978784118601,STY,0,3,3,0.8796784920828615,0.5355084790086542
0.0021575171851271,LIB,5,1,1,0.8633523447889727,0.531633915727481
0.440532360513627,PRG,1,5,4,0.9111664690574229,0.9700863693004446
0.3374113188051246,SD,7,4,0,0.7561269205487797,0.8741257321902525
0.68066601583884,CUP,2,9,9,0.5691459178252801,0.6511352172916572
1.344963303538498,C7,6,6,7,0.6915288574052291,0.7810091317235964
0.1989381752305896,DSA,5,2,0,0.5742635977153883,0.9333974599494185
2.496965579775147,LIB,3,1,3,0.4331135218054253,0.7848423822920556
0.0036596085820129,CON,2,9,9,0.9431506977124214,0.929452782692009
1.028034015144787,DSA,4,2,1,0.6289133594433012,0.7766555423190241
0.0014069205068347,POP,3,0,1,0.9478985751193696,0.8132479811015668
0.6191056889607771,POP,3,0,1,0.5597493148827652,0.5585275990656606
0.773125414165088,POP,4,0,1,0.7382024667150082,0.8371796517280253
0.5496739955740082,POP,3,1,1,0.9115767348359242,0.7295376908314255
0.0001577568566656,POP,4,0,1,0.9474986140668624,0.8965208686489409
0.0002984982809166,CON,2,7,5,0.8258882156824189,0.46542556447831185
0.671822690030984,CON,9,9,9,0.46295346968633827,0.5355670764773456
0.379862011148563,CUP,9,9,9,0.8007339267604533,0.7898805735857596
0.8548491335078874,SD,7,4,4,0.6694545120966585,0.7539219711214478
0.0153569890333966,POP,3,0,1,0.9418848727953436,0.8897348134207849
1.323917777017983,POP,4,0,1,0.991481425592135,0.748693157597446
5.558299546295084,SD,7,4,0,0.7331853566355777,0.7852883657423089
0.0390003496751144,POP,3,0,1,0.9994056948884108,0.9943389797945028
0.900011707327128,PRG,1,5,4,0.9161079074751189,0.9813178565037844
1.829991188491579,POP,3,0,1,0.9850303872944252,0.9610948975704003
0.77627642866751,LIB,5,1,7,0.7947329295144767,0.8433063968971706
0.3818986423564038,C7,6,7,5,0.8189070665961427,0.9188193026157898
0.2454138708661646,LIB,5,1,7,0.8790792247527134,0.8979816530232192
1.189364562891355,CON,2,9,9,0.9443336384300068,0.9474110851220076
1.060374915519942,POP,4,0,1,0.9613923339768337,0.8000829570466513
0.5985585837931667,C7,6,7,5,0.4766149798908726,0.8268123765024628
0.0159610797297454,STY,0,3,3,0.8870831522764239,0.8656800240683744
1.035803866633598,CON,2,9,5,0.8519790089344382,0.846041032287227
0.0013075309353303,DSA,4,0,1,0.7154395882599931,0.9419777827197381
0.8097379111036702,C7,9,1,7,0.8052102755250267,0.7314279232779084
0.1739042569239855,CON,2,7,5,0.5706762580768356,0.5341165332048594
0.940030715997584,LIB,1,6,7,0.5356818946446859,0.4182055037781831
0.9103665872106914,PRG,1,5,4,0.7987159573353934,0.9021855119520152
0.0670277387629491,STY,0,3,6,0.5587308375283576,0.5901680280094356
0.1278272279445953,LIB,4,6,7,0.7267900428128717,0.4064999646569017
1.05070573407505,CUP,9,6,7,0.46552477971555184,0.7824669873159982
2.577646101229092,STY,0,3,3,0.9544150591919621,0.5611497335251397
0.0001282512818314,DSA,5,2,2,0.8370536748757743,0.9286982779450111
0.5491141767453598,C7,1,6,2,0.9417381609601084,0.828535032207804
0.6748599269971223,CON,2,9,9,0.9105874786486022,0.9037422456927113
0.5086080531733229,LIB,5,2,2,0.8735617055075642,0.508369035041745
0.0109371616511278,LIB,3,6,7,0.8004570153782706,0.45125662211865714
1.902025707783907,NAT,8,8,8,0.6974974612780479,0.6517426052051255
0.1660378355779334,POP,3,0,1,0.877115719400014,0.9739779283281063
0.2914903480513167,CON,2,3,9,0.5793481081135056,0.5160277835929883
0.0013935753236221,POP,3,0,1,0.9785308232018562,0.9495304413643801
4.520837220050931,CUP,9,0,6,0.6116297454935361,0.736937763263923
0.7170268433691257,CUP,9,6,6,0.8740213196495326,0.9431175681346917
0.8822108801555397,LIB,5,6,7,0.791743705368225,0.549309298412888
0.3425792462561867,CUP,9,6,6,0.6292821310964187,0.7892410411790094
0.0144122714605696,STY,0,3,9,0.6879071349070417,0.6504602761081846
0.0351398820069054,STY,2,3,9,0.5391788082680853,0.44731590497725415
0.0157474021962923,SD,7,4,4,0.6788572223632694,0.665268432954369
4.766087613744151,NAT,8,8,8,0.7886394508832796,0.8012304198460556
0.4509533450838257,POP,3,0,1,0.9719594551479585,0.8818056990238825
0.7208990777564017,CON,2,9,9,0.8596276251662986,0.8744485354227775
0.0072851386980144,NAT,8,8,8,0.8651926966620889,0.8681968871728457
0.0109371616511278,LIB,5,1,2,0.8993576760323639,0.7012345663568628
0.5825365645329124,CON,2,9,9,0.9199616852563318,0.929266397030181
0.8518100861329158,NAT,8,8,8,0.8657654164664202,0.859721867369767
0.7490685593641095,STY,0,3,6,0.5535327338855592,0.5180904799584524
1.107005269071838,CON,2,9,9,0.8793207521189345,0.8791106332874874
0.9080602519755552,CON,2,9,9,0.9116331315893688,0.9026582489660352
0.2812643534945888,STY,0,3,3,0.9972202825176069,0.8609873112852825
0.0827406163345555,C7,5,1,7,0.7420680675724041,0.537228628663083
0.8075306073131349,NAT,8,8,8,0.8564825314731882,0.8994631087487854
0.4405576665573788,NAT,8,8,8,0.8980920887257577,0.8897844475353534
0.0565294572679156,PRG,1,5,4,0.7046952261513583,0.5800992754150223
0.0218705475459996,LIB,5,1,2,0.9477845819463848,0.8284338466129328
0.0144122714605696,NAT,8,8,8,0.8081384053251344,0.8184936651392224
0.9525444896101616,POP,4,0,1,0.7606567622238702,0.6303420560118017
0.0218705475459996,CON,2,9,9,0.8186477229061162,0.5563722194785277
0.5028936099928527,CUP,9,9,9,0.8754632164976721,0.8776204271699565
0.9580602093430116,CON,2,9,9,0.7024775514019638,0.6904588706783723
1.350815910687758,C7,1,6,7,0.8983814831093453,0.5124362984865671
